"DEM";500;8.99;;;1;0.98;4;6.45;1;6.25;45;10.79;2;1.09;7;8.97;15;6.10;18;8.29;97;11.37;4;5.13;23;16.31;6;4.20;36;16.14;19;10.33;10;4.46;22;5.51;5;5.43;17;10.18;4;7.69;;;12;2.42;45;15.36;5;6.67;75;11.63;27;19.42
"PCdoB";40;0.72;;;1;0.98;1;1.61;;;18;4.32;5;2.72;;;;;1;0.46;2;0.23;;;;;;;1;0.45;4;2.17;3;1.34;1;0.25;;;;;;;1;6.67;;;;;2;2.67;;;;
"PDT";354;6.36;;;3;2.94;;;4;25.00;8;1.92;2;1.09;3;3.85;1;0.41;67;30.88;52;6.10;9;11.54;4;2.84;9;6.29;6;2.69;9;4.89;11;4.91;38;9.52;5;5.43;7;4.19;2;3.85;;;66;13.31;2;0.68;12;16.00;29;4.50;5;3.60
"PHS";13;0.23;;;;;1;1.61;;;4;0.96;1;0.54;;;;;;;1;0.12;;;;;;;2;0.90;;;;;;;;;1;0.60;;;;;1;0.20;;;;;2;0.31;;
"PMDB";1199;21.55;4;18.18;19;18.63;24;38.71;3;18.75;113;27.10;33;17.93;22;28.21;58;23.58;15;6.91;121;14.19;28;35.90;19;13.48;39;27.27;59;26.46;11;5.98;36;16.07;136;34.09;36;39.13;39;23.35;12;23.08;1;6.67;141;28.43;110;37.54;13;17.33;69;10.70;38;27.34
"PMN";40;0.72;;;6;5.88;3;4.84;;;3;0.72;;;1;1.28;;;3;1.38;8;0.94;;;1;0.71;;;1;0.45;1;0.54;1;0.45;3;0.75;;;6;3.59;;;;;;;;;;;3;0.47;;
"PP";549;9.87;2;9.09;21;20.59;3;4.84;2;12.50;38;9.11;8;4.35;3;3.85;48;19.51;10;4.61;54;6.33;1;1.28;21;14.89;6;4.20;11;4.93;4;2.17;11;4.91;41;10.28;14;15.22;16;9.58;2;3.85;;;147;29.64;54;18.43;1;1.33;25;3.88;6;4.32
"PPS";135;2.43;;;2;1.96;2;3.23;;;;;2;1.09;2;2.56;2;0.81;4;1.84;35;4.10;2;2.56;9;6.38;3;2.10;1;0.45;1;0.54;6;2.68;17;4.26;;;3;1.80;1;1.92;1;6.67;4;0.81;5;1.71;1;1.33;30;4.65;2;1.44
"PR";388;6.97;1;4.55;2;1.96;8;12.90;;;43;10.31;9;4.89;2;2.56;29;11.79;9;4.15;76;8.91;8;10.26;33;23.40;17;11.89;15;6.73;29;15.76;2;0.89;20;5.01;3;3.26;17;10.18;7;13.46;2;13.33;;;2;0.68;6;8.00;25;3.88;23;16.55
"PRB";54;0.97;;;1;0.98;;;;;2;0.48;17;9.24;1;1.28;2;0.81;9;4.15;9;1.06;;;;;1;0.70;2;0.90;2;1.09;3;1.34;;;2;2.17;;;;;;;;;;;1;1.33;2;0.31;;
"PRP";17;0.31;;;;;;;;;4;0.96;3;1.63;;;1;0.41;2;0.92;;;;;1;0.71;2;1.40;2;0.90;;;;;1;0.25;;;;;;;;;;;;;;;1;0.16;;
"PRTB";11;0.20;;;;;;;;;2;0.48;;;;;1;0.41;4;1.84;1;0.12;;;;;;;;;;;;;2;0.50;;;;;1;1.92;;;;;;;;;;;;
"PSB";310;5.57;2;9.09;5;4.90;1;1.61;;;16;3.84;22;11.96;13;16.67;4;1.63;9;4.15;14;1.64;2;2.56;3;2.13;4;2.80;12;5.38;48;26.09;38;16.96;12;3.01;4;4.35;44;26.35;3;5.77;1;6.67;12;2.42;1;0.34;10;13.33;26;4.03;4;2.88
"PSC";56;1.01;;;6;5.88;1;1.61;;;5;1.20;1;0.54;1;1.28;5;2.03;2;0.92;12;1.41;;;;;1;0.70;1;0.45;;;;;4;1.00;3;3.26;;;;;;;;;;;9;12.00;5;0.78;;
"PSDB";789;14.18;1;4.55;13;12.75;4;6.45;2;12.50;26;6.24;54;29.35;13;16.67;53;21.54;24;11.06;157;18.41;11;14.10;7;4.96;12;8.39;42;18.83;17;9.24;14;6.25;42;10.53;8;8.70;4;2.40;2;3.85;6;40.00;20;4.03;36;12.29;2;2.67;204;31.63;15;10.79
"PSDC";8;0.14;;;;;1;1.61;;;;;;;1;1.28;;;1;0.46;3;0.35;;;;;;;;;;;;;;;;;;;2;3.85;;;;;;;;;;;;
"PSL";15;0.27;;;;;;;;;1;0.24;1;0.54;;;;;1;0.46;7;0.82;;;;;1;0.70;1;0.45;;;;;2;0.50;;;;;;;;;;;;;;;1;0.16;;
"PT";553;9.94;12;54.55;1;0.98;6;9.68;3;18.75;67;16.07;15;8.15;6;7.69;13;5.28;9;4.15;107;12.54;10;12.82;16;11.35;27;18.88;6;2.69;8;4.35;17;7.59;32;8.02;10;10.87;4;2.40;4;7.69;1;6.67;62;12.50;35;11.95;7;9.33;63;9.77;12;8.63
"PTB";416;7.48;;;19;18.63;3;4.84;;;13;3.12;7;3.80;2;2.56;8;3.25;9;4.15;67;7.85;3;3.85;2;1.42;14;9.79;24;10.76;31;16.85;71;31.70;23;5.76;1;1.09;8;4.79;4;7.69;1;6.67;31;6.25;3;1.02;5;6.67;61;9.46;6;4.32
"PTC";13;0.23;;;;;;;;;3;0.72;;;;;;;1;0.46;8;0.94;;;;;;;;;;;;;;;1;1.09;;;;;;;;;;;;;;;;
"PTdoB";8;0.14;;;2;1.96;;;;;2;0.48;;;;;2;0.81;;;;;;;;;;;;;;;1;0.45;;;;;;;;;;;;;;;1;1.33;;;;
"PTN";17;0.31;;;;;;;;;1;0.24;;;;;3;1.22;;;7;0.82;;;;;;;1;0.45;;;;;;;;;;;5;9.62;;;;;;;;;;;;
"PV";78;1.40;;;;;;;1;6.25;3;0.72;2;1.09;1;1.28;1;0.41;19;8.76;15;1.76;;;2;1.42;1;0.70;;;;;;;3;0.75;;;1;0.60;3;5.77;1;6.67;;;;;;;24;3.72;1;0.72
